order_id,customer_id,store_id,order_timestamp,order_status,delivery_time_mins
38101,2215,6,2025-01-04 07:56:32,delivered,18
38102,1878,6,2025-01-04 12:17:49,delivered,19
38103,1319,6,2025-01-04 19:31:16,delivered,18
38104,1946,6,2025-01-04 11:25:12,delivered,23
38105,848,6,2025-01-04 06:35:22,delivered,13
38106,1000,6,2025-01-04 23:38:28,delivered,12
38107,581,6,2025-01-04 16:11:05,delivered,26
38108,150,6,2025-01-04 15:11:32,delivered,18
38109,956,6,2025-01-04 09:40:49,delivered,12
38110,2233,6,2025-01-04 17:35:42,delivered,23
38111,1291,6,2025-01-04 15:49:25,delivered,26
38112,2302,6,2025-01-04 18:41:32,delivered,23
38113,423,6,2025-01-04 18:56:12,delivered,15
38114,797,6,2025-01-04 20:11:24,delivered,33
38115,2339,6,2025-01-04 18:48:15,delivered,26
38116,1606,6,2025-01-04 21:41:08,delivered,20
38117,1602,6,2025-01-04 17:45:26,delivered,16
38118,207,6,2025-01-04 20:40:46,delivered,28
38119,1854,6,2025-01-04 10:36:53,delivered,19
38120,2064,6,2025-01-04 13:41:52,delivered,10
38121,2401,6,2025-01-04 18:35:09,delivered,17
38122,641,6,2025-01-04 15:23:59,delivered,31
38123,625,6,2025-01-04 09:32:43,delivered,25
38124,1519,6,2025-01-04 09:38:02,delivered,19
38125,2102,6,2025-01-04 13:34:49,delivered,19
38126,2383,6,2025-01-04 12:03:47,delivered,19
38127,707,6,2025-01-04 18:20:40,delivered,10
38128,2412,6,2025-01-04 13:46:25,delivered,16
38129,2485,6,2025-01-04 11:56:45,delivered,12
38130,1568,6,2025-01-04 11:00:42,delivered,17
38131,304,6,2025-01-04 12:18:45,delivered,27
38132,1646,6,2025-01-04 14:37:09,delivered,11
38133,6,6,2025-01-04 20:15:21,delivered,12
38134,176,6,2025-01-04 11:49:18,delivered,23
38135,1670,6,2025-01-04 09:36:02,cancelled,
38136,2376,6,2025-01-04 15:04:25,cancelled,
38137,1273,6,2025-01-04 19:45:32,cancelled,
38138,734,6,2025-01-04 12:53:46,cancelled,
38139,2472,6,2025-01-04 23:38:47,cancelled,
38140,1463,6,2025-01-04 08:53:32,cancelled,
38141,1457,6,2025-01-04 21:24:42,cancelled,
38142,932,6,2025-01-04 09:50:40,cancelled,
38143,42,6,2025-01-04 00:40:15,cancelled,
38144,2339,6,2025-01-04 18:25:05,cancelled,
38145,2001,6,2025-01-04 20:56:28,cancelled,
38146,2330,6,2025-01-04 10:10:31,cancelled,
38147,2568,6,2025-01-04 09:25:22,cancelled,
38148,1131,6,2025-01-04 21:50:40,cancelled,
38149,777,6,2025-01-04 09:49:38,cancelled,
38150,1784,6,2025-01-04 18:57:09,cancelled,
38151,2770,6,2025-01-04 04:10:22,cancelled,
38152,766,6,2025-01-04 23:48:09,cancelled,
38153,1542,6,2025-01-04 10:11:19,cancelled,
38154,1809,6,2025-01-04 16:59:53,cancelled,
38155,1901,6,2025-01-04 17:37:14,cancelled,
38156,1954,6,2025-01-04 21:42:03,cancelled,
38157,1058,6,2025-01-04 20:06:28,cancelled,
38158,720,6,2025-01-04 03:03:13,cancelled,
38159,1114,6,2025-01-04 18:02:33,cancelled,
38160,1224,6,2025-01-04 13:14:57,cancelled,
38161,1375,6,2025-01-04 06:59:03,cancelled,
38162,1818,6,2025-01-04 17:56:15,cancelled,
38163,2544,6,2025-01-04 15:46:00,cancelled,
38164,2378,6,2025-01-04 18:04:27,cancelled,
38165,1003,6,2025-01-04 09:53:43,cancelled,
38166,1111,6,2025-01-04 19:41:09,cancelled,
38167,2063,6,2025-01-04 19:32:58,cancelled,
38168,1570,6,2025-01-04 22:27:38,cancelled,
38169,2644,6,2025-01-04 21:16:03,cancelled,
38170,2803,6,2025-01-04 20:19:17,cancelled,
38171,2711,6,2025-01-04 17:41:12,cancelled,
38172,578,6,2025-01-04 21:43:07,cancelled,
38173,1568,6,2025-01-04 09:12:16,cancelled,
38174,905,6,2025-01-04 18:22:10,cancelled,
38175,282,6,2025-01-04 18:37:55,cancelled,
38176,2829,6,2025-01-04 02:58:57,cancelled,
38177,850,6,2025-01-04 07:39:41,cancelled,
38178,402,6,2025-01-04 23:35:36,cancelled,
38179,463,6,2025-01-04 21:02:52,cancelled,
38180,131,6,2025-01-04 17:55:58,cancelled,
38181,525,6,2025-01-04 11:53:42,cancelled,
38182,2068,6,2025-01-04 20:45:27,cancelled,
38183,2029,6,2025-01-04 08:37:46,cancelled,
38184,2546,6,2025-01-04 19:30:06,cancelled,
38185,2893,6,2025-01-05 12:38:23,delivered,25
38186,218,6,2025-01-05 06:43:29,delivered,29
38187,2418,6,2025-01-05 13:40:09,delivered,10
38188,744,6,2025-01-05 23:50:48,delivered,15
38189,932,6,2025-01-05 15:24:39,delivered,21
38190,2540,6,2025-01-05 20:39:38,delivered,19
38191,1658,6,2025-01-05 10:22:46,delivered,28
38192,409,6,2025-01-05 15:39:26,delivered,16
38193,402,6,2025-01-05 22:36:23,delivered,18
38194,1291,6,2025-01-05 11:48:39,delivered,40
38195,2659,6,2025-01-05 11:57:41,delivered,18
38196,1377,6,2025-01-05 17:00:18,delivered,15
38197,818,6,2025-01-05 08:17:34,delivered,15
38198,2059,6,2025-01-05 20:51:10,delivered,12
38199,1150,6,2025-01-05 16:33:34,delivered,12
38200,796,6,2025-01-05 08:06:32,delivered,24
38201,950,6,2025-01-05 08:57:42,delivered,17
38202,2280,6,2025-01-05 17:27:33,delivered,21
38203,1871,6,2025-01-05 10:09:55,delivered,24
38204,1310,6,2025-01-05 18:39:13,delivered,15
38205,393,6,2025-01-05 19:20:47,delivered,24
38206,2054,6,2025-01-05 11:24:41,delivered,17
38207,2433,6,2025-01-05 20:08:15,delivered,13
38208,771,6,2025-01-05 17:27:09,delivered,28
38209,772,6,2025-01-05 16:42:07,delivered,14
38210,573,6,2025-01-05 17:31:34,delivered,31
38211,2305,6,2025-01-05 19:14:13,delivered,22
38212,291,6,2025-01-05 19:26:27,delivered,18
38213,1572,6,2025-01-05 10:17:22,delivered,20
38214,856,6,2025-01-05 19:33:12,delivered,23
38215,2309,6,2025-01-05 11:36:19,delivered,17
38216,696,6,2025-01-05 22:28:12,delivered,17
38217,354,6,2025-01-05 15:12:35,delivered,14
38218,2648,6,2025-01-05 21:55:55,delivered,17
38219,2933,6,2025-01-05 09:41:48,delivered,18
38220,382,6,2025-01-05 08:35:10,delivered,26
38221,2838,6,2025-01-05 20:35:16,delivered,12
38222,686,6,2025-01-05 20:20:30,delivered,16
38223,2604,6,2025-01-05 07:42:41,delivered,16
38224,693,6,2025-01-05 07:34:48,delivered,12
38225,851,6,2025-01-05 20:38:35,delivered,10
38226,413,6,2025-01-05 20:26:45,delivered,17
38227,2840,6,2025-01-05 13:03:34,delivered,20
38228,1066,6,2025-01-05 21:45:11,delivered,14
38229,2351,6,2025-01-05 11:55:18,delivered,22
38230,282,6,2025-01-05 12:02:08,delivered,24
38231,2393,6,2025-01-05 12:53:04,delivered,30
38232,17,6,2025-01-05 07:00:30,delivered,20
38233,2821,6,2025-01-05 18:11:23,delivered,16
38234,2843,6,2025-01-05 20:15:04,delivered,17
38235,2262,6,2025-01-05 20:46:49,delivered,17
38236,2330,6,2025-01-05 22:20:43,delivered,19
38237,764,6,2025-01-05 06:37:15,delivered,14
38238,121,6,2025-01-05 19:42:54,delivered,14
38239,467,6,2025-01-05 08:58:22,delivered,10
38240,2438,6,2025-01-05 20:04:31,delivered,19
38241,799,6,2025-01-05 07:17:33,delivered,20
38242,2713,6,2025-01-05 21:41:36,delivered,25
38243,1367,6,2025-01-05 17:37:01,delivered,24
38244,1365,6,2025-01-05 19:13:07,delivered,17
38245,2613,6,2025-01-05 11:09:18,delivered,19
38246,2837,6,2025-01-05 15:36:27,delivered,27
38247,2292,6,2025-01-05 08:24:37,delivered,18
38248,764,6,2025-01-05 19:11:34,delivered,13
38249,315,6,2025-01-05 07:46:28,delivered,12
38250,97,6,2025-01-05 04:53:50,delivered,15
38251,463,6,2025-01-05 11:29:01,delivered,23
38252,355,6,2025-01-05 08:49:08,delivered,13
38253,231,6,2025-01-05 15:39:52,delivered,33
38254,2930,6,2025-01-05 17:12:12,delivered,20
38255,2422,6,2025-01-05 20:07:51,delivered,24
38256,2662,6,2025-01-05 20:46:49,delivered,15
38257,408,6,2025-01-05 07:50:56,delivered,19
38258,2713,6,2025-01-05 06:31:43,delivered,27
38259,340,6,2025-01-05 11:54:42,delivered,16
38260,932,6,2025-01-05 19:19:17,delivered,28
38261,365,6,2025-01-05 19:12:06,delivered,14
38262,1301,6,2025-01-05 13:32:43,delivered,21
38263,2958,6,2025-01-05 19:19:03,delivered,19
38264,644,6,2025-01-05 18:05:16,delivered,19
38265,1486,6,2025-01-05 19:10:02,delivered,24
38266,777,6,2025-01-05 10:23:02,delivered,14
38267,2266,6,2025-01-05 11:42:53,delivered,10
38268,885,6,2025-01-05 21:49:22,delivered,12
38269,566,6,2025-01-05 14:38:55,delivered,28
38270,2975,6,2025-01-05 13:43:38,delivered,16
38271,2819,6,2025-01-05 13:06:21,delivered,12
38272,964,6,2025-01-05 17:01:00,delivered,14
38273,496,6,2025-01-05 11:11:19,delivered,42
38274,766,6,2025-01-05 19:01:23,delivered,24
38275,1773,6,2025-01-05 19:40:20,delivered,27
38276,550,6,2025-01-05 08:28:21,delivered,21
38277,125,6,2025-01-05 16:15:03,delivered,12
38278,2473,6,2025-01-05 15:34:14,delivered,23
38279,1518,6,2025-01-05 07:59:24,delivered,19
38280,2638,6,2025-01-05 19:14:51,delivered,20
38281,2153,6,2025-01-05 10:47:51,delivered,13
38282,1690,6,2025-01-05 10:22:55,delivered,10
38283,2553,6,2025-01-05 16:49:46,delivered,23
38284,2669,6,2025-01-05 11:28:30,delivered,15
38285,569,6,2025-01-05 23:59:17,delivered,20
38286,1154,6,2025-01-05 09:58:32,delivered,13
38287,577,6,2025-01-05 12:37:56,delivered,16
38288,2132,6,2025-01-05 09:05:44,delivered,12
38289,1415,6,2025-01-05 10:38:53,delivered,28
38290,2629,6,2025-01-05 21:28:09,delivered,19
38291,1314,6,2025-01-05 19:02:20,delivered,24
38292,149,6,2025-01-05 11:13:44,delivered,14
38293,1245,6,2025-01-05 17:21:16,delivered,16
38294,2352,6,2025-01-05 19:38:54,delivered,22
38295,166,6,2025-01-05 09:00:32,delivered,12
38296,1030,6,2025-01-05 20:32:44,delivered,16
38297,402,6,2025-01-05 20:43:08,delivered,26
38298,2881,6,2025-01-05 18:55:08,delivered,22
38299,1568,6,2025-01-05 09:19:12,delivered,14
38300,2261,6,2025-01-05 22:46:08,delivered,17
38301,441,6,2025-01-05 16:04:59,delivered,31
38302,119,6,2025-01-05 21:37:41,delivered,13
38303,2696,6,2025-01-05 12:40:45,delivered,12
38304,2309,6,2025-01-05 23:08:09,delivered,25
38305,2531,6,2025-01-05 13:37:56,delivered,15
38306,2998,6,2025-01-05 22:18:48,delivered,19
38307,1961,6,2025-01-05 19:23:54,delivered,14
38308,91,6,2025-01-05 23:59:12,delivered,27
38309,1846,6,2025-01-05 17:09:33,delivered,14
38310,1723,6,2025-01-05 12:34:24,delivered,13
38311,2745,6,2025-01-05 23:18:07,delivered,15
38312,982,6,2025-01-05 11:41:56,delivered,26
38313,398,6,2025-01-05 19:28:27,delivered,24
38314,250,6,2025-01-05 08:51:56,delivered,22
38315,2277,6,2025-01-05 21:53:34,delivered,12
38316,1625,6,2025-01-05 17:47:33,delivered,23
38317,2130,6,2025-01-05 17:44:06,delivered,25
38318,921,6,2025-01-05 18:22:59,delivered,31
38319,1506,6,2025-01-05 07:18:41,delivered,18
38320,1339,6,2025-01-05 10:33:36,delivered,10
38321,1542,6,2025-01-05 20:39:13,delivered,28
38322,371,6,2025-01-05 08:48:14,delivered,33
38323,2069,6,2025-01-05 21:50:32,delivered,32
38324,1984,6,2025-01-05 14:05:00,delivered,11
38325,2617,6,2025-01-05 11:09:46,delivered,15
38326,193,6,2025-01-05 23:12:14,delivered,32
38327,2899,6,2025-01-05 10:37:35,delivered,13
38328,492,6,2025-01-05 18:53:09,delivered,16
38329,236,6,2025-01-05 21:24:37,delivered,25
38330,367,6,2025-01-05 17:54:58,delivered,11
38331,756,6,2025-01-05 13:30:44,delivered,22
38332,1578,6,2025-01-05 21:21:03,delivered,21
38333,644,6,2025-01-05 12:35:49,delivered,19
38334,1775,6,2025-01-05 12:18:41,delivered,12
38335,2774,6,2025-01-05 09:22:09,delivered,11
38336,594,6,2025-01-05 08:45:34,delivered,29
38337,2484,6,2025-01-05 23:28:42,delivered,13
38338,379,6,2025-01-05 06:35:17,delivered,12
38339,1606,6,2025-01-05 08:15:25,delivered,16
38340,1268,6,2025-01-05 10:36:09,delivered,24
38341,2433,6,2025-01-05 21:58:19,delivered,12
38342,1734,6,2025-01-05 20:27:00,delivered,22
38343,1868,6,2025-01-05 08:58:33,delivered,33
38344,1052,6,2025-01-05 14:16:11,delivered,24
38345,2699,6,2025-01-05 20:21:38,delivered,12
38346,2294,6,2025-01-05 20:21:45,delivered,22
38347,2823,6,2025-01-05 11:01:18,delivered,24
38348,2486,6,2025-01-05 09:31:29,delivered,20
38349,192,6,2025-01-05 09:16:34,delivered,20
38350,2135,6,2025-01-05 01:28:48,delivered,19
38351,686,6,2025-01-05 14:22:38,delivered,13
38352,291,6,2025-01-05 19:02:14,delivered,14
38353,2391,6,2025-01-05 10:49:17,delivered,18
38354,2745,6,2025-01-05 16:13:20,delivered,22
38355,2226,6,2025-01-05 10:54:19,delivered,30
38356,1170,6,2025-01-05 07:56:29,delivered,15
38357,1853,6,2025-01-05 07:04:51,delivered,20
38358,1570,6,2025-01-05 22:35:35,delivered,13
38359,1452,6,2025-01-05 19:10:14,delivered,30
38360,2899,6,2025-01-05 09:26:00,delivered,24
38361,2696,6,2025-01-05 11:20:20,delivered,14
38362,2500,6,2025-01-05 20:31:13,delivered,18
38363,1022,6,2025-01-05 10:00:06,delivered,23
38364,233,6,2025-01-05 14:34:56,delivered,27
38365,1704,6,2025-01-05 08:20:24,delivered,19
38366,2351,6,2025-01-05 09:19:04,delivered,10
38367,1918,6,2025-01-05 19:04:55,delivered,16
38368,164,6,2025-01-05 18:55:59,delivered,12
38369,79,6,2025-01-05 10:54:47,delivered,14
38370,408,6,2025-01-05 12:04:45,delivered,27
38371,2638,6,2025-01-05 10:51:29,delivered,12
38372,406,6,2025-01-05 02:57:23,delivered,16
38373,1367,6,2025-01-05 17:49:31,delivered,17
38374,1568,6,2025-01-05 07:07:14,delivered,14
38375,406,6,2025-01-05 19:17:36,delivered,19
38376,1001,6,2025-01-05 19:45:10,delivered,31
38377,2479,6,2025-01-05 20:53:44,delivered,15
38378,163,6,2025-01-05 08:19:14,delivered,30
38379,1856,6,2025-01-05 08:48:45,delivered,14
38380,1261,6,2025-01-05 06:28:08,delivered,24
38381,2358,6,2025-01-05 18:31:15,delivered,16
38382,720,6,2025-01-05 20:33:50,delivered,22
38383,482,6,2025-01-05 17:48:17,delivered,17
38384,2376,6,2025-01-05 10:41:52,delivered,13
38385,1472,6,2025-01-05 17:13:30,delivered,16
38386,1202,6,2025-01-05 19:36:23,delivered,30
38387,917,6,2025-01-05 12:06:45,delivered,13
38388,2617,6,2025-01-05 17:20:05,delivered,15
38389,2780,6,2025-01-05 11:58:47,delivered,18
38390,776,6,2025-01-05 19:51:36,delivered,21
38391,2295,6,2025-01-05 22:25:04,delivered,22
38392,539,6,2025-01-05 06:35:18,delivered,16
38393,468,6,2025-01-05 09:55:30,delivered,20
38394,2197,6,2025-01-05 15:53:01,delivered,28
38395,1045,6,2025-01-05 23:19:38,delivered,15
38396,1397,6,2025-01-05 19:54:50,delivered,12
38397,1554,6,2025-01-05 09:41:36,delivered,25
38398,846,6,2025-01-05 17:57:47,delivered,16
38399,263,6,2025-01-05 22:20:33,delivered,18
38400,416,6,2025-01-05 18:41:48,delivered,16
38401,2581,6,2025-01-05 07:00:52,delivered,10
38402,1805,6,2025-01-05 15:48:56,delivered,16
38403,76,6,2025-01-05 20:53:18,delivered,38
38404,1478,6,2025-01-05 06:41:35,delivered,19
38405,214,6,2025-01-05 21:41:51,delivered,18
38406,1164,6,2025-01-05 08:25:34,delivered,35
38407,1507,6,2025-01-05 23:08:59,delivered,30
38408,528,6,2025-01-05 16:01:38,delivered,23
38409,1066,6,2025-01-05 06:16:09,delivered,21
38410,454,6,2025-01-05 22:58:47,delivered,17
38411,1984,6,2025-01-05 19:05:00,delivered,14
38412,744,6,2025-01-05 06:47:04,delivered,30
38413,756,6,2025-01-05 08:08:06,delivered,22
38414,2957,6,2025-01-05 04:59:41,delivered,29
38415,2974,6,2025-01-05 21:34:49,delivered,20
38416,247,6,2025-01-05 12:10:24,delivered,25
38417,79,6,2025-01-05 16:26:49,delivered,25
38418,1980,6,2025-01-05 21:33:44,delivered,20
38419,2710,6,2025-01-05 19:03:59,delivered,10
38420,2433,6,2025-01-05 13:07:49,delivered,21
38421,2273,6,2025-01-05 11:19:20,delivered,12
38422,964,6,2025-01-05 18:28:43,delivered,25
38423,1742,6,2025-01-05 18:27:55,delivered,10
38424,2963,6,2025-01-05 19:41:23,delivered,21
38425,1340,6,2025-01-05 15:35:38,delivered,10
38426,2618,6,2025-01-05 12:55:40,delivered,20
38427,2922,6,2025-01-05 18:33:29,delivered,12
38428,1465,6,2025-01-05 08:48:30,delivered,16
38429,2244,6,2025-01-05 20:37:36,delivered,16
38430,2530,6,2025-01-05 09:44:19,delivered,22
38431,1759,6,2025-01-05 13:11:40,delivered,20
38432,1288,6,2025-01-05 23:17:26,delivered,11
38433,1693,6,2025-01-05 19:39:50,delivered,15
38434,1625,6,2025-01-05 22:16:35,delivered,18
38435,1394,6,2025-01-05 00:53:11,delivered,29
38436,850,6,2025-01-05 22:47:41,delivered,10
38437,202,6,2025-01-05 19:13:59,delivered,13
38438,2745,6,2025-01-05 18:13:36,delivered,17
38439,260,6,2025-01-05 22:36:22,delivered,31
38440,53,6,2025-01-05 21:35:21,delivered,16
38441,1457,6,2025-01-05 19:27:34,delivered,33
38442,588,6,2025-01-05 19:23:22,delivered,32
38443,1027,6,2025-01-05 12:00:43,delivered,17
38444,1445,6,2025-01-05 10:02:39,delivered,17
38445,2621,6,2025-01-05 19:11:48,delivered,31
38446,1393,6,2025-01-05 04:01:33,delivered,17
38447,1522,6,2025-01-05 16:21:58,delivered,37
38448,2376,6,2025-01-05 22:12:14,delivered,11
38449,2017,6,2025-01-05 11:09:22,delivered,21
38450,2629,6,2025-01-05 18:11:49,delivered,21
38451,1698,6,2025-01-05 17:13:53,delivered,18
38452,2644,6,2025-01-05 22:50:12,delivered,16
38453,1278,6,2025-01-05 20:50:18,delivered,15
38454,2309,6,2025-01-05 06:48:02,delivered,13
38455,2144,6,2025-01-05 21:40:37,delivered,18
38456,2116,6,2025-01-05 10:41:07,delivered,14
38457,2740,6,2025-01-05 09:02:13,delivered,29
38458,2469,6,2025-01-05 02:40:09,delivered,23
38459,2606,6,2025-01-05 12:49:10,delivered,21
38460,1836,6,2025-01-05 18:38:19,delivered,25
38461,850,6,2025-01-05 18:20:55,delivered,16
38462,930,6,2025-01-05 12:21:20,delivered,23
38463,1010,6,2025-01-05 20:45:13,delivered,10
38464,2533,6,2025-01-05 08:36:33,delivered,40
38465,720,6,2025-01-05 12:19:47,delivered,18
38466,1695,6,2025-01-05 18:48:12,delivered,18
38467,886,6,2025-01-05 09:01:47,delivered,23
38468,2573,6,2025-01-05 11:18:47,delivered,13
38469,2514,6,2025-01-05 11:01:49,delivered,10
38470,2671,6,2025-01-05 23:31:27,delivered,14
38471,416,6,2025-01-05 10:08:36,delivered,25
38472,26,6,2025-01-05 04:25:23,delivered,18
38473,359,6,2025-01-05 08:46:35,delivered,14
38474,1553,6,2025-01-05 12:34:13,delivered,15
38475,482,6,2025-01-05 06:16:33,delivered,20
38476,252,6,2025-01-05 22:34:26,delivered,13
38477,747,6,2025-01-05 19:09:22,delivered,29
38478,2261,6,2025-01-05 19:10:10,delivered,41
38479,641,6,2025-01-05 07:46:46,delivered,17
38480,736,6,2025-01-05 20:31:53,delivered,28
38481,2700,6,2025-01-05 23:57:28,delivered,19
38482,2899,6,2025-01-05 22:33:17,delivered,10
38483,762,6,2025-01-05 12:37:38,delivered,11
38484,1478,6,2025-01-05 19:54:02,delivered,26
38485,2614,6,2025-01-05 21:26:59,delivered,23
38486,659,6,2025-01-05 13:39:25,delivered,10
38487,2975,6,2025-01-05 17:54:04,delivered,10
38488,2610,6,2025-01-05 09:33:23,delivered,20
38489,360,6,2025-01-05 12:59:52,delivered,14
38490,263,6,2025-01-05 06:59:06,delivered,13
38491,1177,6,2025-01-05 07:30:34,delivered,21
38492,2156,6,2025-01-05 21:08:08,delivered,28
38493,2226,6,2025-01-05 19:41:33,delivered,18
38494,2574,6,2025-01-05 19:45:44,delivered,10
38495,522,6,2025-01-05 08:15:58,delivered,22
38496,1017,6,2025-01-05 21:49:29,delivered,28
38497,863,6,2025-01-05 18:04:57,delivered,16
38498,1899,6,2025-01-05 20:14:04,delivered,12
38499,2656,6,2025-01-05 18:20:41,delivered,10
38500,1602,6,2025-01-05 09:13:27,delivered,21
38501,441,6,2025-01-05 17:36:34,delivered,23
38502,2288,6,2025-01-05 20:14:06,delivered,18
38503,1129,6,2025-01-05 22:13:31,delivered,14
38504,2015,6,2025-01-05 19:55:03,delivered,12
38505,1864,6,2025-01-05 23:08:33,delivered,28
38506,1108,6,2025-01-05 07:14:24,delivered,14
38507,1270,6,2025-01-05 13:14:25,delivered,21
38508,476,6,2025-01-05 21:00:28,delivered,11
38509,1480,6,2025-01-05 19:54:18,delivered,19
38510,2229,6,2025-01-05 18:53:28,delivered,16
38511,166,6,2025-01-05 15:34:12,cancelled,
38512,2303,6,2025-01-05 19:34:57,cancelled,
38513,311,6,2025-01-05 19:53:49,cancelled,
38514,2817,6,2025-01-05 15:54:06,cancelled,
38515,1768,6,2025-01-05 09:23:43,cancelled,
38516,830,6,2025-01-05 19:44:14,cancelled,
38517,506,6,2025-01-05 10:37:56,cancelled,
38518,2288,6,2025-01-05 13:20:58,cancelled,
38519,2070,6,2025-01-05 13:36:33,cancelled,
38520,872,6,2025-01-05 19:16:34,cancelled,
38521,1941,6,2025-01-05 23:09:06,cancelled,
38522,1224,6,2025-01-05 19:44:04,cancelled,
38523,2892,6,2025-01-05 20:35:35,cancelled,
38524,1773,6,2025-01-05 19:40:59,cancelled,
38525,985,6,2025-01-05 10:35:37,cancelled,
38526,1084,6,2025-01-05 19:42:08,cancelled,
38527,1782,6,2025-01-05 20:38:58,cancelled,
38528,1245,6,2025-01-05 07:56:07,cancelled,
38529,1846,6,2025-01-05 20:27:37,cancelled,
38530,1476,6,2025-01-05 07:44:11,cancelled,
38531,2622,6,2025-01-05 17:06:52,cancelled,
38532,2807,6,2025-01-05 00:12:01,cancelled,
38533,926,6,2025-01-05 21:13:47,cancelled,
38534,2043,6,2025-01-05 14:12:39,cancelled,
38535,1476,6,2025-01-05 20:30:53,cancelled,
38536,1776,6,2025-01-05 03:26:45,cancelled,
38537,1849,6,2025-01-05 14:59:55,cancelled,
38538,2153,6,2025-01-05 20:15:43,cancelled,
38539,1805,6,2025-01-05 14:28:42,cancelled,
38540,1697,6,2025-01-05 06:26:10,cancelled,
38541,406,6,2025-01-05 10:52:40,cancelled,
38542,550,6,2025-01-05 20:59:08,cancelled,
38543,1805,6,2025-01-05 08:32:08,cancelled,
38544,1267,6,2025-01-05 22:20:25,cancelled,
38545,2070,6,2025-01-05 12:04:29,cancelled,
38546,1724,6,2025-01-05 18:49:36,cancelled,
38547,1732,6,2025-01-05 01:52:33,cancelled,
38548,1575,6,2025-01-05 09:48:58,cancelled,
38549,304,6,2025-01-05 12:00:30,cancelled,
38550,2564,6,2025-01-05 17:50:41,cancelled,
38551,2292,6,2025-01-05 03:35:08,cancelled,
38552,1915,6,2025-01-05 22:32:27,cancelled,
38553,1635,6,2025-01-05 22:07:58,cancelled,
38554,1394,6,2025-01-05 18:39:36,cancelled,
38555,146,6,2025-01-05 10:26:45,cancelled,
38556,718,6,2025-01-05 16:21:06,cancelled,
38557,771,6,2025-01-05 10:40:38,cancelled,
38558,1285,6,2025-01-05 07:20:32,cancelled,
38559,1444,6,2025-01-05 06:15:58,cancelled,
38560,1878,6,2025-01-05 15:48:59,cancelled,
38561,2102,6,2025-01-06 21:00:39,delivered,19
38562,1929,6,2025-01-06 16:32:22,delivered,14
38563,516,6,2025-01-06 08:04:40,delivered,17
38564,522,6,2025-01-06 19:45:23,delivered,10
38565,441,6,2025-01-06 12:50:49,delivered,23
38566,1935,6,2025-01-06 20:58:28,delivered,14
38567,2613,6,2025-01-06 19:49:56,delivered,22
38568,2983,6,2025-01-06 22:21:43,delivered,11
38569,2743,6,2025-01-06 21:58:57,delivered,18
38570,747,6,2025-01-06 18:57:42,delivered,34
